1.5980169150892,TRG_001_TRG_002
1.03588324303258,TRG_001_TRG_008
2.39192438029135,TRG_001_TRG_009
0.221938646121653,TRG_001_TRG_012
0.381826962211202,TRG_001_TRG_015
1.30360501365743,TRG_001_TRG_029
-0.558653225602226,TRG_001_TRG_030
0.0200359532404514,TRG_001_TRG_031
-0.351518147767327,TRG_001_TRG_048
1.22363877393135,TRG_001_TRG_049
0.166782797197162,TRG_001_TRG_050
-0.210136702356003,TRG_001_TRG_052
0.404332027501324,TRG_001_TRG_056
0.013881421928953,TRG_001_TRG_061
0.567316767636977,TRG_001_TRG_062
1.38023103285205,TRG_001_TRG_071
0.0791555166038028,TRG_001_TRG_076
1.36051304388787,TRG_001_TRG_079
0.876391417326078,TRG_001_TRG_080
1.1302074438991,TRG_001_TRG_081
0.737664023020368,TRG_001_TRG_084
0.215073138817999,TRG_001_TRG_091
0.508152294197346,TRG_001_TRG_096
0.361195651693895,TRG_001_TRG_100
0.0688367574376128,TRG_001_TRG_102
0.706425904186578,TRG_002_TRG_008
1.10466333752623,TRG_002_TRG_009
-0.00218417830115373,TRG_002_TRG_012
-0.53789490540201,TRG_002_TRG_015
0.804903752980376,TRG_002_TRG_029
-0.812125792998667,TRG_002_TRG_030
-0.66334802429235,TRG_002_TRG_031
0.000877208033303489,TRG_002_TRG_048
0.81033049129136,TRG_002_TRG_049
0.806449356800624,TRG_002_TRG_050
0.823322037186986,TRG_002_TRG_052
0.208747709574454,TRG_002_TRG_056
-0.150765554630587,TRG_002_TRG_061
-0.260917571701278,TRG_002_TRG_062
0.702071898561538,TRG_002_TRG_071
0.272862106848692,TRG_002_TRG_076
1.81696275890295,TRG_002_TRG_079
0.672343305447456,TRG_002_TRG_080
1.30927512060139,TRG_002_TRG_081
0.406505389221595,TRG_002_TRG_084
-0.551535975056687,TRG_002_TRG_091
0.642385844219356,TRG_002_TRG_096
0.613209962152523,TRG_002_TRG_100
-1.48481222824045,TRG_002_TRG_102
0.724750936133743,TRG_008_TRG_009
0.690142266380237,TRG_008_TRG_012
0.356261135119456,TRG_008_TRG_015
0.0531882501235502,TRG_008_TRG_029
-0.842443983205621,TRG_008_TRG_030
-0.917440310115114,TRG_008_TRG_031
-0.218462588246476,TRG_008_TRG_048
1.32870976659344,TRG_008_TRG_049
0.65219551732837,TRG_008_TRG_050
0.131915172356632,TRG_008_TRG_052
0.488908636456668,TRG_008_TRG_056
-0.114041229553278,TRG_008_TRG_061
-0.228203318584172,TRG_008_TRG_062
0.315527115619528,TRG_008_TRG_071
-0.813243711545623,TRG_008_TRG_076
0.457094443259244,TRG_008_TRG_079
0.713760875539117,TRG_008_TRG_080
1.29751220620297,TRG_008_TRG_081
0.896650090275703,TRG_008_TRG_084
-0.394861409727708,TRG_008_TRG_091
1.07023639913787,TRG_008_TRG_096
-0.095700518270281,TRG_008_TRG_100
-0.283612963441624,TRG_008_TRG_102
0.254577132132075,TRG_009_TRG_012
-0.0860581687618644,TRG_009_TRG_015
1.76607210165831,TRG_009_TRG_029
-0.36673683763696,TRG_009_TRG_030
0.0660048827705397,TRG_009_TRG_031
-0.0616345173786602,TRG_009_TRG_048
0.386679631870556,TRG_009_TRG_049
0.279971999238897,TRG_009_TRG_050
-0.398955891287796,TRG_009_TRG_052
1.00342882466873,TRG_009_TRG_056
0.460693548231626,TRG_009_TRG_061
1.22736747220325,TRG_009_TRG_062
0.856055300642004,TRG_009_TRG_071
-0.122505926248385,TRG_009_TRG_076
0.840624989403391,TRG_009_TRG_079
1.34133191786464,TRG_009_TRG_080
1.00300797286121,TRG_009_TRG_081
-0.127611020613286,TRG_009_TRG_084
-0.139589263230444,TRG_009_TRG_091
0.931653999542793,TRG_009_TRG_096
-0.379054501200749,TRG_009_TRG_100
-0.958715922625779,TRG_009_TRG_102
0.327886586836018,TRG_012_TRG_015
-0.0480640143297084,TRG_012_TRG_029
0.98302317477308,TRG_012_TRG_030
-0.0980378861049509,TRG_012_TRG_031
0.378190120115496,TRG_012_TRG_048
-0.134724681184833,TRG_012_TRG_049
-0.238556936544805,TRG_012_TRG_050
-1.3870132942661,TRG_012_TRG_052
0.779648121192787,TRG_012_TRG_056
0.390740069002244,TRG_012_TRG_061
1.01341525246741,TRG_012_TRG_062
-0.0657681770083352,TRG_012_TRG_071
-1.01355995298669,TRG_012_TRG_076
-1.01843494729291,TRG_012_TRG_079
-0.712533645458295,TRG_012_TRG_080
0.107460969497211,TRG_012_TRG_081
1.16273669916013,TRG_012_TRG_084
-0.610513198232079,TRG_012_TRG_091
-0.0198131963694266,TRG_012_TRG_096
-1.81279437858316,TRG_012_TRG_100
-1.49055243306956,TRG_012_TRG_102
-0.51265678827217,TRG_015_TRG_029
-0.8491912189945,TRG_015_TRG_030
0.21642195925742,TRG_015_TRG_031
0.975865264682653,TRG_015_TRG_048
1.19701226617505,TRG_015_TRG_049
-0.22550013900255,TRG_015_TRG_050
0.211955663690407,TRG_015_TRG_052
0.781816915520728,TRG_015_TRG_056
-0.238256450889925,TRG_015_TRG_061
0.268167549939966,TRG_015_TRG_062
0.102496120480815,TRG_015_TRG_071
-1.2259774329944,TRG_015_TRG_076
-0.551556659215874,TRG_015_TRG_079
-0.648562651730981,TRG_015_TRG_080
-0.524731028362569,TRG_015_TRG_081
0.142645947762845,TRG_015_TRG_084
-0.40221645735364,TRG_015_TRG_091
0.73906919608286,TRG_015_TRG_096
0.282612140986851,TRG_015_TRG_100
-0.156264258960224,TRG_015_TRG_102
-0.734680094311029,TRG_029_TRG_030
0.208120105753258,TRG_029_TRG_031
-0.154008984831158,TRG_029_TRG_048
0.269232096250325,TRG_029_TRG_049
0.959212402741775,TRG_029_TRG_050
0.512584064590872,TRG_029_TRG_052
1.01881778979084,TRG_029_TRG_056
0.369314123956554,TRG_029_TRG_061
0.988279637195634,TRG_029_TRG_062
0.896847524145335,TRG_029_TRG_071
0.340031289322801,TRG_029_TRG_076
0.759121921247828,TRG_029_TRG_079
1.45341478946103,TRG_029_TRG_080
1.44178563654046,TRG_029_TRG_081
0.0945313075898142,TRG_029_TRG_084
0.151035606117516,TRG_029_TRG_091
0.66463492656339,TRG_029_TRG_096
0.825279117071053,TRG_029_TRG_100
-1.73909895191247,TRG_029_TRG_102
0.259621704610236,TRG_030_TRG_031
0.220745437222819,TRG_030_TRG_048
-0.030669580896212,TRG_030_TRG_049
0.3824525342481,TRG_030_TRG_050
-0.259661375871725,TRG_030_TRG_052
1.0840242049026,TRG_030_TRG_056
0.78858528451418,TRG_030_TRG_061
1.59553946133047,TRG_030_TRG_062
-1.48795597508515,TRG_030_TRG_071
-2.53291731866036,TRG_030_TRG_076
-0.71788453063659,TRG_030_TRG_079
0.0847188007312438,TRG_030_TRG_080
-0.988970184147027,TRG_030_TRG_081
-1.92068254523666,TRG_030_TRG_084
0.378875125306018,TRG_030_TRG_091
-0.823337189017592,TRG_030_TRG_096
-0.469390443390621,TRG_030_TRG_100
-2.49345534513414,TRG_030_TRG_102
0.191787315600452,TRG_031_TRG_048
-0.228950827748,TRG_031_TRG_049
0.163550680963337,TRG_031_TRG_050
-0.756314862531323,TRG_031_TRG_052
0.571879817884706,TRG_031_TRG_056
-0.0779328029871815,TRG_031_TRG_061
0.365457834084425,TRG_031_TRG_062
-1.47358464220627,TRG_031_TRG_071
-1.68931498118034,TRG_031_TRG_076
-0.899989903284815,TRG_031_TRG_079
0.117515843163447,TRG_031_TRG_080
-0.555937470386912,TRG_031_TRG_081
-1.62175386522944,TRG_031_TRG_084
-0.463655916633987,TRG_031_TRG_091
-0.266767740939174,TRG_031_TRG_096
-0.234053553655275,TRG_031_TRG_100
-1.67885347347161,TRG_031_TRG_102
0.567791946813479,TRG_048_TRG_049
0.59603045302438,TRG_048_TRG_050
-0.111485167987856,TRG_048_TRG_052
0.740000396344013,TRG_048_TRG_056
0.184708577760889,TRG_048_TRG_061
0.592014116654782,TRG_048_TRG_062
-0.843691768419049,TRG_048_TRG_071
-1.32940576757763,TRG_048_TRG_076
-0.304966105141969,TRG_048_TRG_079
-0.128014881409447,TRG_048_TRG_080
-0.840421413927975,TRG_048_TRG_081
-0.561379011622585,TRG_048_TRG_084
-0.261589259297442,TRG_048_TRG_091
0.690609416464957,TRG_048_TRG_096
0.249633850220803,TRG_048_TRG_100
-1.46747397021696,TRG_048_TRG_102
0.789717672613166,TRG_049_TRG_050
0.0549186685026971,TRG_049_TRG_052
2.18391315358171,TRG_049_TRG_056
1.21610459176896,TRG_049_TRG_061
0.622237305960652,TRG_049_TRG_062
1.13301079756991,TRG_049_TRG_071
-0.471310936993065,TRG_049_TRG_076
1.05607475353291,TRG_049_TRG_079
0.684976789308778,TRG_049_TRG_080
1.04123934103075,TRG_049_TRG_081
1.16796588540257,TRG_049_TRG_084
-0.605660767529922,TRG_049_TRG_091
1.69145846996054,TRG_049_TRG_096
0.706791059192769,TRG_049_TRG_100
-0.0913698524012739,TRG_049_TRG_102
1.69903197671096,TRG_050_TRG_052
1.24933114307725,TRG_050_TRG_056
0.946353275329185,TRG_050_TRG_061
1.01987134420427,TRG_050_TRG_062
0.198479241527674,TRG_050_TRG_071
-0.912446219142069,TRG_050_TRG_076
0.365820076709329,TRG_050_TRG_079
1.56101735259202,TRG_050_TRG_080
0.465639539699651,TRG_050_TRG_081
0.293008338980898,TRG_050_TRG_084
0.200835180913368,TRG_050_TRG_091
0.484621421470498,TRG_050_TRG_096
1.28103707180082,TRG_050_TRG_100
-1.88297709912962,TRG_050_TRG_102
0.558657223110892,TRG_052_TRG_056
0.747142282919406,TRG_052_TRG_061
0.653407344495219,TRG_052_TRG_062
-0.55125971947185,TRG_052_TRG_071
-1.09385402786389,TRG_052_TRG_076
0.310055437096497,TRG_052_TRG_079
1.06719989716101,TRG_052_TRG_080
0.0139551840372007,TRG_052_TRG_081
-0.771343508423882,TRG_052_TRG_084
0.0420127340880525,TRG_052_TRG_091
0.290822009884539,TRG_052_TRG_096
1.4937856593568,TRG_052_TRG_100
-2.06846910909331,TRG_052_TRG_102
2.52024493008182,TRG_056_TRG_061
1.86622906350813,TRG_056_TRG_062
-0.117379643335621,TRG_056_TRG_071
-1.13213861713248,TRG_056_TRG_076
0.721160511996116,TRG_056_TRG_079
1.6099547094097,TRG_056_TRG_080
0.859149109124279,TRG_056_TRG_081
-0.426853370344053,TRG_056_TRG_084
0.370777074732776,TRG_056_TRG_091
1.5786146220548,TRG_056_TRG_096
0.924278990903705,TRG_056_TRG_100
-1.3828168376207,TRG_056_TRG_102
1.0487728686735,TRG_061_TRG_062
-0.387343020254816,TRG_061_TRG_071
-1.2315384889839,TRG_061_TRG_076
0.78310783603649,TRG_061_TRG_079
1.62001468516479,TRG_061_TRG_080
0.432510517242846,TRG_061_TRG_081
-1.10520835424973,TRG_061_TRG_084
0.609858175010512,TRG_061_TRG_091
1.35248072422936,TRG_061_TRG_096
0.830465375588529,TRG_061_TRG_100
-2.13101523508817,TRG_061_TRG_102
-0.491325146437824,TRG_062_TRG_071
-1.65971582016637,TRG_062_TRG_076
-0.732405769806682,TRG_062_TRG_079
1.17054454111871,TRG_062_TRG_080
0.240967005278047,TRG_062_TRG_081
-0.634030740895014,TRG_062_TRG_084
0.235743793818269,TRG_062_TRG_091
-0.0296613950155225,TRG_062_TRG_096
0.432709141944965,TRG_062_TRG_100
-2.5937118214755,TRG_062_TRG_102
0.255204787553799,TRG_071_TRG_076
0.623168479239263,TRG_071_TRG_079
0.306381944374229,TRG_071_TRG_080
1.05201779045114,TRG_071_TRG_081
0.0541032209348814,TRG_071_TRG_084
-1.46335760845462,TRG_071_TRG_091
0.429056230658134,TRG_071_TRG_096
-0.249723404806113,TRG_071_TRG_100
-1.03529189032018,TRG_071_TRG_102
0.240504946281727,TRG_076_TRG_079
-0.505663804951522,TRG_076_TRG_080
-0.671657963832091,TRG_076_TRG_081
-0.252478969198377,TRG_076_TRG_084
-1.56061021278377,TRG_076_TRG_091
-0.259587881352343,TRG_076_TRG_096
-0.842586524042019,TRG_076_TRG_100
-2.10832537712113,TRG_076_TRG_102
1.43982024731163,TRG_079_TRG_080
1.37914210209573,TRG_079_TRG_081
0.366346474676137,TRG_079_TRG_084
0.177609322034363,TRG_079_TRG_091
0.498783077653856,TRG_079_TRG_096
0.996657222896972,TRG_079_TRG_100
-1.58563104691539,TRG_079_TRG_102
0.408022604939548,TRG_080_TRG_081
-0.615104866812706,TRG_080_TRG_084
0.607130650858696,TRG_080_TRG_091
0.959897561487587,TRG_080_TRG_096
1.39127303060962,TRG_080_TRG_100
-1.9624135531495,TRG_080_TRG_102
0.277363168086568,TRG_081_TRG_084
-0.481359888298057,TRG_081_TRG_091
0.598703854176593,TRG_081_TRG_096
0.568267720987229,TRG_081_TRG_100
-1.28100728558335,TRG_081_TRG_102
-0.585823985509824,TRG_084_TRG_091
-0.328726298096138,TRG_084_TRG_096
-1.22688017086471,TRG_084_TRG_100
-2.1870970408695,TRG_084_TRG_102
-0.57447907435903,TRG_091_TRG_096
0.375300060802375,TRG_091_TRG_100
-1.86648360310991,TRG_091_TRG_102
1.39061634624563,TRG_096_TRG_100
-0.23705935380337,TRG_096_TRG_102
-1.18886684561033,TRG_100_TRG_102
